,id_orgao_julgador,sigla_tribunal,ramo_justica,nome_orgao,uf,id_municipio,ind1,ind2,ind3,taxa_entrada,taxa_saida,retorno,log_ind1,log_ind2,log_ind3,log_taxa_entrada,log_taxa_saida,log_retorno
319,10346,TJSP,Justiça Estadual,02 CRIMINAL DE SAO JOSE DO RIO PRETO,SP,5363,42,1357,47,0.030950626381724394,0.034635224760501106,1.119047619047619,1.6232492903979006,3.132579847659737,1.6720978579357175,-1.5093305572618365,-1.4604819897240195,0.04884856753781701
320,10347,TJSP,Justiça Estadual,03 CRIMINAL DE SAO JOSE DO RIO PRETO,SP,5363,44,1420,72,0.030985915492957747,0.05070422535211268,1.6363636363636365,1.6434526764861874,3.1522883443830567,1.8573324964312685,-1.508835667896869,-1.294955847951788,0.21387981994508107
321,10348,TJSP,Justiça Estadual,04 CRIMINAL DE SAO JOSE DO RIO PRETO,SP,5363,14,1635,171,0.00856269113149847,0.10458715596330276,12.214285714285714,1.146128035678238,3.2135177569963047,2.2329961103921536,-2.067389721318067,-0.980521646604151,1.0868680747139159
322,10349,TJSP,Justiça Estadual,05 CRIMINAL DE SAO JOSE DO RIO PRETO,SP,5363,29,1544,85,0.01878238341968912,0.05505181347150259,2.9310344827586206,1.462397997898956,3.188647295999717,1.9294189257142929,-1.726249298100761,-1.2592283702854246,0.46702092781533666
323,10350,TJSP,Justiça Estadual,VARA JUIZADO ESPECIAL CIVEL DE SAO JOSE DO RIO PRETO,SP,5363,1252,16111,845,0.07771088076469493,0.052448637576810876,0.6749201277955271,3.097604328874411,4.207122497650964,2.926856708949692,-1.1095181687765532,-1.2802657887012716,-0.17074761992471854
324,10351,TJSP,Justiça Estadual,01 FAZENDA PUBLICA DE SAO JOSE DO RIO PRETO,SP,5363,705,96719,1775,0.007289157249351213,0.01835213350013958,2.517730496453901,2.848189116991399,4.985511797605331,3.249198357391113,-2.137322680613932,-1.736313440214218,0.4010092403997142
325,10352,TJSP,Justiça Estadual,08 CIVEL DE SAO JOSE DO RIO PRETO,SP,5363,378,8625,611,0.04382608695652174,0.07084057971014493,1.6164021164021165,2.577491799837225,3.935759103745312,2.786041210242554,-1.3582673039080864,-1.1497178935027574,0.20854941040532893
326,10353,TJSP,Justiça Estadual,01 FAMILIA SUCESSOES DE SAO JOSE DO RIO PRETO,SP,5363,412,4926,743,0.08363784003248072,0.15083231831100286,1.8033980582524272,2.6148972160331345,3.6924944075030846,2.8709888137605755,-1.0775971914699498,-0.8215055937425091,0.25609159772744067
327,10354,TJSP,Justiça Estadual,02 FAMILIA SUCESSOES DE SAO JOSE DO RIO PRETO,SP,5363,464,9951,375,0.04662847954979399,0.03768465480856195,0.8081896551724138,2.6665179805548807,3.997866726239145,2.574031267727719,-1.3313487456842639,-1.423835458511426,-0.092486712827162
328,10355,TJSP,Justiça Estadual,02 FAZENDA PUBLICA DE SAO JOSE DO RIO PRETO,SP,5363,107,94560,1318,0.0011315566835871404,0.01393824027072758,12.317757009345794,2.0293837776852097,4.97570746353718,3.119915410257991,-2.9463236858519704,-1.8557920532791892,1.0905316325727814
329,10356,TJSP,Justiça Estadual,01 CIVEL DE SAO JOSE DOS CAMPOS,SP,5364,266,5671,251,0.04690530770587198,0.044260271557044616,0.943609022556391,2.424881636631067,3.753659647285999,2.399673721481038,-1.3287780106549316,-1.3539859258049605,-0.025207915150028834
330,10357,TJSP,Justiça Estadual,02 CIVEL DE SAO JOSE DOS CAMPOS,SP,5364,269,7285,223,0.03692518874399451,0.030610844200411803,0.828996282527881,2.429752280002408,3.862429556106009,2.3483048630481607,-1.432677276103601,-1.5141246930578482,-0.0814474169542473
331,10358,TJSP,Justiça Estadual,03 CIVEL DE SAO JOSE DOS CAMPOS,SP,5364,252,5402,226,0.04664938911514254,0.041836356904850054,0.8968253968253969,2.401400540781544,3.732554579851432,2.3541084391474008,-1.331154039069888,-1.3784461407040312,-0.04729210163414316
332,10359,TJSP,Justiça Estadual,04 CIVEL DE SAO JOSE DOS CAMPOS,SP,5364,258,6285,212,0.04105011933174224,0.03373110580747812,0.8217054263565892,2.41161970596323,3.7983052820219765,2.3263358609287517,-1.3866855760587464,-1.471969421093225,-0.08528384503447871
333,10360,TJSP,Justiça Estadual,05 CIVEL DE SAO JOSE DOS CAMPOS,SP,5364,324,8779,410,0.03690625355963094,0.046702357899532976,1.2654320987654322,2.510545010206612,3.9434450490250303,2.6127838567197355,-1.4329000388184183,-1.330661192305295,0.10223884651312337
334,10361,TJSP,Justiça Estadual,06 CIVEL DE SAO JOSE DOS CAMPOS,SP,5364,250,6151,202,0.04064379775646237,0.03284018858722159,0.808,2.3979400086720375,3.788945727023748,2.305351369446624,-1.3910057183517102,-1.483594357577124,-0.09258863922541381
335,10362,TJSP,Justiça Estadual,07 CIVEL DE SAO JOSE DOS CAMPOS,SP,5364,265,9125,205,0.02904109589041096,0.022465753424657533,0.7735849056603774,2.423245873936808,3.960232873128512,2.311753861055754,-1.5369869991917045,-1.648479012072758,-0.11149201288105352
336,10363,TJSP,Justiça Estadual,01 CRIMINAL DE SAO JOSE DOS CAMPOS,SP,5364,17,859,43,0.01979045401629802,0.050058207217694994,2.5294117647058822,1.2304489213782739,2.9339931638312424,1.6334684555795866,-1.7035442424529683,-1.3005247082516558,0.4030195342013126
337,10364,TJSP,Justiça Estadual,02 CRIMINAL DE SAO JOSE DOS CAMPOS,SP,5364,22,550,37,0.04,0.06727272727272728,1.6818181818181819,1.3424226808222062,2.7403626894942437,1.568201724066995,-1.3979400086720375,-1.172160965427249,0.22577904324478876
338,10365,TJSP,Justiça Estadual,03 CRIMINAL DE SAO JOSE DOS CAMPOS,SP,5364,24,715,44,0.033566433566433566,0.06153846153846154,1.8333333333333333,1.380211241711606,2.8543060418010806,1.6434526764861874,-1.4740948000894747,-1.2108533653148932,0.2632414347745814
339,10366,TJSP,Justiça Estadual,04 CRIMINAL DE SAO JOSE DOS CAMPOS,SP,5364,11,386,28,0.02849740932642487,0.07253886010362694,2.5454545454545454,1.041392685158225,2.586587304671755,1.4471580313422192,-1.54519461951353,-1.1394292733295357,0.4057653461839942
340,10367,TJSP,Justiça Estadual,JURI/EXECUCOES DE SAO JOSE DOS CAMPOS,SP,5364,344,6845,41,0.05025566106647188,0.005989773557341125,0.11918604651162791,2.53655844257153,3.8353734524700087,1.6127838567197355,-1.2988150098984788,-2.2225895957502733,-0.9237745858517946
341,10368,TJSP,Justiça Estadual,08 CIVEL DE SAO JOSE DOS CAMPOS,SP,5364,293,8110,234,0.036128236744759554,0.028853267570900124,0.7986348122866894,2.4668676203541096,3.909020854211156,2.369215857410143,-1.4421532338570466,-1.5398049968010132,-0.09765176294396662
342,10369,TJSP,Justiça Estadual,05 CRIMINAL DE SAO JOSE DOS CAMPOS,SP,5364,13,424,21,0.030660377358490566,0.049528301886792456,1.6153846153846154,1.1139433523068367,2.6273658565927325,1.3222192947339193,-1.5134225042858958,-1.3051465618588134,0.2082759424270825
343,10370,TJSP,Justiça Estadual,01 FAMILIA SUCESSOES DE SAO JOSE DOS CAMPOS,SP,5364,287,4505,284,0.0637069922308546,0.06304106548279689,0.9895470383275261,2.4578818967339924,3.6536947953150816,2.4533183400470375,-1.1958128985810894,-1.200376455268044,-0.00456355668695466
344,10371,TJSP,Justiça Estadual,02 FAMILIA SUCESSOES DE SAO JOSE DOS CAMPOS,SP,5364,367,5928,391,0.06190958164642375,0.06595816464237517,1.0653950953678475,2.5646660642520893,3.7729081949712717,2.5921767573958667,-1.2082421307191824,-1.180731437575405,0.027510693143777503
345,10372,TJSP,Justiça Estadual,03 FAMILIA SUCESSOES DE SAO JOSE DOS CAMPOS,SP,5364,302,5627,204,0.0536698062910965,0.03625377643504532,0.6754966887417219,2.4800069429571505,3.7502769151539925,2.3096301674258988,-1.270269972196842,-1.4406467477280938,-0.17037677553125186
346,10373,TJSP,Justiça Estadual,01 FAZENDA PUBLICA DE SAO JOSE DOS CAMPOS,SP,5364,74,2639,92,0.02804092459264873,0.034861690034103825,1.2432432432432432,1.8692317197309762,3.4214393902200495,1.9637878273455553,-1.5522076704890735,-1.4576515628744944,0.09455610761457907
347,10374,TJSP,Justiça Estadual,02 FAZENDA PUBLICA DE SAO JOSE DOS CAMPOS,SP,5364,67,3292,58,0.020352369380315916,0.01761846901579587,0.8656716417910447,1.8260748027008264,3.5174598265402324,1.7634279935629373,-1.6913850238394057,-1.7540318329772948,-0.06264680913788918
348,10375,TJSP,Justiça Estadual,JUIZADO ESPECIAL CIVEL CRIM. DE SAO LUIS DO PARAITINGA,SP,5366,28,644,5,0.043478260869565216,0.007763975155279503,0.17857142857142858,1.4471580313422192,2.808885867359812,0.6989700043360189,-1.3617278360175928,-2.1099158630237933,-0.7481880270062005
349,10376,TJSP,Justiça Estadual,VARA UNICA DE SAO LUIS DO PARAITINGA,SP,5366,103,2286,88,0.04505686789151356,0.03849518810148731,0.8543689320388349,2.012837224705172,3.359076226059263,1.9444826721501687,-1.3462390013540908,-1.4145935539090944,-0.0683545525550036
350,10378,TJSP,Justiça Estadual,01 CUMULATIVA DE SAO MANUEL,SP,5367,193,12646,583,0.015261742843586905,0.046101534081923135,3.0207253886010363,2.285557309007774,4.101953177477199,2.765668554759014,-1.8163958684694257,-1.3362846227181855,0.4801112457512403
351,10379,TJSP,Justiça Estadual,02 CUMULATIVA DE SAO MANUEL,SP,5367,171,8725,154,0.019598853868194842,0.017650429799426933,0.9005847953216374,2.2329961103921536,3.9407654356312176,2.187520720836463,-1.7077693252390636,-1.7532447147947545,-0.04547538955569079
352,10380,TJSP,Justiça Estadual,VARA UNICA DE SAO MIGUEL ARCANJO,SP,5368,134,7780,228,0.017223650385604115,0.02930591259640103,1.7014925373134329,2.1271047983648077,3.890979596989689,2.357934847000454,-1.7638747986248813,-1.5330447499892352,0.23083004863564616
353,10381,TJSP,Justiça Estadual,JUIZADO ESPECIAL CIVEL CRIM. DE SAO MIGUEL ARCANJO,SP,5368,24,1308,7,0.01834862385321101,0.005351681957186544,0.2916666666666667,1.380211241711606,3.1166077439882485,0.8450980400142568,-1.7363965022766423,-2.2715097039739915,-0.5351132016973491
354,10382,TJSP,Justiça Estadual,01 CIVEL DE SANTANA,SP,5369,323,10894,223,0.029649348265100055,0.02046998347714338,0.6904024767801857,2.509202522331103,4.037187370937113,2.3483048630481607,-1.5279848486060104,-1.6888825078889527,-0.16089765928294222
355,10383,TJSP,Justiça Estadual,02 CIVEL DE SANTANA,SP,5369,328,13809,176,0.023752625099572742,0.012745311029039032,0.5365853658536586,2.515873843711679,4.140162229613637,2.24551266781415,-1.6242883859019577,-1.894649561799487,-0.2703611758975292
356,10384,TJSP,Justiça Estadual,03 CIVEL DE SANTANA,SP,5369,315,10101,222,0.031185031185031187,0.02197802197802198,0.7047619047619048,2.4983105537896004,4.0043643711077515,2.346352974450639,-1.5060538173181506,-1.6580113966571124,-0.15195757933896184
357,10385,TJSP,Justiça Estadual,04 CIVEL DE SANTANA,SP,5369,309,10234,227,0.03019347273793238,0.022180965409419582,0.7346278317152104,2.4899584794248346,4.0100454126360985,2.3560258571931225,-1.5200869332112639,-1.6540195554429757,-0.13393262223171187
358,10386,TJSP,Justiça Estadual,05 CIVEL DE SANTANA,SP,5369,386,9593,211,0.04023767330345043,0.02199520483686021,0.5466321243523317,2.586587304671755,3.9819544444699737,2.3242824552976926,-1.3953671397982186,-1.6576719891722809,-0.26230484937406223
359,10387,TJSP,Justiça Estadual,06 CIVEL DE SANTANA,SP,5369,311,10519,136,0.02956554805589885,0.01292898564502329,0.43729903536977494,2.4927603890268375,4.02197445511006,2.1335389083702174,-1.5292140660832227,-1.8884355467398426,-0.35922148065661996
360,10388,TJSP,Justiça Estadual,07 CIVEL DE SANTANA,SP,5369,348,8967,293,0.038808966209434595,0.03267536522805844,0.8419540229885057,2.5415792439465807,3.952647169758943,2.4668676203541096,-1.4110679258123622,-1.4857795494048336,-0.07471162359247145
361,10389,TJSP,Justiça Estadual,08 CIVEL DE SANTANA,SP,5369,339,12946,262,0.026185694422987797,0.02023791132396107,0.7728613569321534,2.530199698203082,4.112135602681912,2.4183012913197452,-1.5819359044788295,-1.6938343113621661,-0.11189840688333667
362,10390,TJSP,Justiça Estadual,09 CIVEL DE SANTANA,SP,5369,347,10001,216,0.03469653034696531,0.021597840215978402,0.622478386167147,2.5403294747908736,4.000043427276863,2.3344537511509307,-1.459713952485989,-1.6655896761259317,-0.2058757236399428
363,10391,TJSP,Justiça Estadual,01 FAMILIA SUCESSOES DE SANTANA,SP,5369,215,5843,162,0.03679616635290091,0.02772548348451138,0.7534883720930232,2.3324384599156054,3.7666358863102674,2.2095150145426308,-1.4341974263946622,-1.5571208717676366,-0.1229234453729744
364,10392,TJSP,Justiça Estadual,02 FAMILIA SUCESSOES DE SANTANA,SP,5369,231,5422,136,0.042604205090372556,0.025082995204721504,0.5887445887445888,2.3636119798921444,3.734159513244467,2.1335389083702174,-1.3705475333523225,-1.6006206048742493,-0.23007307152192674
365,10393,TJSP,Justiça Estadual,03 FAMILIA SUCESSOES DE SANTANA,SP,5369,256,5257,423,0.04869697546128971,0.08046414304736542,1.65234375,2.4082399653118496,3.720737977018425,2.6263403673750423,-1.3124980117065757,-1.094397609643383,0.21810040206319276
366,10394,TJSP,Justiça Estadual,04 FAMILIA SUCESSOES DE SANTANA,SP,5369,183,6478,294,0.02824945970978697,0.045384377894411854,1.6065573770491803,2.2624510897304293,3.811440943674158,2.4683473304121573,-1.5489898539437286,-1.3430936132620008,0.20589624068172782
367,10395,TJSP,Justiça Estadual,05 FAMILIA SUCESSOES DE SANTANA,SP,5369,165,5430,103,0.03038674033149171,0.018968692449355434,0.6242424242424243,2.2174839442139063,3.734799829588847,2.012837224705172,-1.5173158853749407,-1.7219626048836747,-0.20464671950873406
368,10396,TJSP,Justiça Estadual,INFANCIA JUVENTUDE DE SANTANA,SP,5369,74,4118,169,0.017969888295288974,0.04103933948518698,2.2837837837837838,1.8692317197309762,3.6146863422820124,2.2278867046136734,-1.7454546225510363,-1.3867996376683391,0.3586549848826973
369,10397,TJSP,Justiça Estadual,01 CRIMINAL DE SANTANA,SP,5369,18,1246,47,0.014446227929373997,0.0377207062600321,2.611111111111111,1.255272505103306,3.095518042323151,1.6720978579357175,-1.8402455372198447,-1.4234201843874335,0.4168253528324114
370,10398,TJSP,Justiça Estadual,02 CRIMINAL DE SANTANA,SP,5369,20,1514,48,0.013210039630118891,0.031704095112285335,2.4,1.3010299956639813,3.180125875164054,1.6812412373755872,-1.8790958795000727,-1.4988846377884668,0.38021124171160603
371,10400,TJSP,Justiça Estadual,02 JURI DE SANTANA,SP,5369,9,528,33,0.017045454545454544,0.0625,3.6666666666666665,0.9542425094393249,2.722633922533812,1.5185139398778875,-1.7683914130944873,-1.2041199826559248,0.5642714304385625
372,10401,TJSP,Justiça Estadual,01 CIVEL DE SANTO AMARO,SP,5369,455,12433,400,0.03659615539290598,0.032172444301455806,0.8791208791208791,2.6580113966571126,4.094575933649249,2.6020599913279625,-1.4365645369921367,-1.4925159423212866,-0.055951405329150015
373,10402,TJSP,Justiça Estadual,02 CIVEL DE SANTO AMARO,SP,5369,429,10647,195,0.040293040293040296,0.018315018315018316,0.45454545454545453,2.632457292184724,4.027227254067255,2.290034611362518,-1.3947699618825309,-1.7371926427047373,-0.3424226808222063
374,10403,TJSP,Justiça Estadual,03 CIVEL DE SANTO AMARO,SP,5369,466,12061,326,0.03863692894453196,0.027029267888234808,0.6995708154506438,2.66838591669,4.0813833174622856,2.513217600067939,-1.4129974007722852,-1.5681657173943462,-0.15516831662206113
375,10404,TJSP,Justiça Estadual,04 CIVEL DE SANTO AMARO,SP,5369,446,15186,326,0.029369155801396023,0.021467140787567496,0.7309417040358744,2.649334858712142,4.181443395541898,2.513217600067939,-1.532108536829756,-1.6682257954739588,-0.13611725864420285
376,10405,TJSP,Justiça Estadual,05 CIVEL DE SANTO AMARO,SP,5369,462,12714,288,0.03633789523360075,0.022652194431335537,0.6233766233766234,2.6646419755561257,4.104282207094438,2.459392487759231,-1.4396402315383128,-1.6448897193352072,-0.20524948779689464
377,10406,TJSP,Justiça Estadual,06 CIVEL DE SANTO AMARO,SP,5369,359,14205,112,0.02527279127067934,0.007884547694473778,0.31197771587743733,2.5550944485783194,4.152441238058954,2.0492180226701815,-1.5973467894806355,-2.103223215388773,-0.5058764259081375
378,10407,TJSP,Justiça Estadual,07 CIVEL DE SANTO AMARO,SP,5369,443,9181,359,0.04825182441999782,0.03910249428166866,0.8103837471783296,2.6464037262230695,3.962889987391791,2.5550944485783194,-1.3164862611687216,-1.407795538813472,-0.09130927764475039
379,10408,TJSP,Justiça Estadual,08 CIVEL DE SANTO AMARO,SP,5369,446,10843,298,0.04113252789818316,0.02748316886470534,0.6681614349775785,2.649334858712142,4.035149457773463,2.4742162640762553,-1.3858145990613209,-1.5609331936972075,-0.1751185946358866
380,10409,TJSP,Justiça Estadual,01 FAMILIA SUCESSOES DE SANTO AMARO,SP,5369,206,4959,173,0.041540633192175845,0.03488606573906029,0.8398058252427184,2.3138672203691533,3.6953941082911097,2.2380461031287955,-1.3815268879219564,-1.4573480051623147,-0.075821117240358
381,10410,TJSP,Justiça Estadual,02 FAMILIA SUCESSOES DE SANTO AMARO,SP,5369,232,8188,228,0.028334147532975085,0.02784562774792379,0.9827586206896551,2.3654879848909,3.913177833990468,2.357934847000454,-1.5476898490995683,-1.5552429869900142,-0.007553137890445899
382,10411,TJSP,Justiça Estadual,03 FAMILIA SUCESSOES DE SANTO AMARO,SP,5369,216,3352,189,0.06443914081145585,0.056384248210023864,0.875,2.3344537511509307,3.525304009958239,2.2764618041732443,-1.190850258807308,-1.2488422057849948,-0.057991946977686754
383,10412,TJSP,Justiça Estadual,04 FAMILIA SUCESSOES DE SANTO AMARO,SP,5369,235,5543,163,0.04239581454086235,0.029406458596427928,0.6936170212765957,2.3710678622717363,3.7437448785924614,2.2121876044039577,-1.372677016320725,-1.5315572741885035,-0.15888025786777846
384,10413,TJSP,Justiça Estadual,05 FAMILIA SUCESSOES DE SANTO AMARO,SP,5369,245,6144,325,0.039876302083333336,0.052897135416666664,1.3265306122448979,2.3891660843645326,3.7884512070234555,2.5118833609788744,-1.3992851226589231,-1.2765678460445813,0.12271727661434188
385,10415,TJSP,Justiça Estadual,01 CRIMINAL DE SANTO AMARO,SP,5369,16,2337,61,0.0068463842533162175,0.02610183996576808,3.8125,1.2041199826559248,3.368658712392227,1.7853298350107671,-2.164538729736302,-1.5833288773814598,0.5812098523548422
386,10416,TJSP,Justiça Estadual,02 CRIMINAL DE SANTO AMARO,SP,5369,25,2516,89,0.009936406995230525,0.035373608903020666,3.56,1.3979400086720377,3.400710636773231,1.9493900066449128,-2.0027706281011937,-1.4513206301283186,0.5514499979728752
387,10417,TJSP,Justiça Estadual,03 JURI DE SANTO AMARO,SP,5369,23,1341,12,0.01715137956748695,0.008948545861297539,0.5217391304347826,1.3617278360175928,3.127428777851599,1.0791812460476249,-1.765700941834006,-2.048247531803974,-0.28254658996996806
388,10418,TJSP,Justiça Estadual,01 CIVEL DE JABAQUARA,SP,5369,384,13000,66,0.029538461538461538,0.005076923076923077,0.171875,2.584331224367531,4.113943352306837,1.8195439355418688,-1.529612127939306,-2.294399416764968,-0.7647872888256622
389,10419,TJSP,Justiça Estadual,02 CIVEL DE JABAQUARA,SP,5369,407,12249,56,0.03322720222058943,0.0045718017797371216,0.1375921375921376,2.60959440922522,4.088100634642659,1.7481880270062005,-1.4785062254174397,-2.339912607636459,-0.8614063822190197
390,10420,TJSP,Justiça Estadual,03 CIVEL DE JABAQUARA,SP,5369,439,12751,59,0.03442867226099914,0.004627088071523802,0.13439635535307518,2.6424645202421213,4.105544245746573,1.7708520116421442,-1.4630797255044516,-2.3346922341044287,-0.8716125085999771
391,10421,TJSP,Justiça Estadual,04 CIVEL DE JABAQUARA,SP,5369,415,10270,64,0.04040895813047712,0.0062317429406037,0.15421686746987953,2.6180480967120925,4.011570443597278,1.806179973983887,-1.3935223468851854,-2.2053904696133912,-0.8118681227282055
392,10422,TJSP,Justiça Estadual,05 CIVEL DE JABAQUARA,SP,5369,387,13251,42,0.02920534299298166,0.003169572107765452,0.10852713178294573,2.5877109650189114,4.122248653978054,1.6232492903979006,-1.5345376889591422,-2.498999363580153,-0.964461674621011
